final_review_id,manual_keep,manual_label,severity_level,manual_notes,review_status,strict_score,strict_signal_count,strict_signals,review_text,airline_name,recommended,over_all_rating,route,review_date,date_flown,trip_verified,source_dataset,source_note,candidate_rank,recommended_action,manual_reason,exclusion_hints,review_header,type_of_traveller,seat_type
REAL-VA-234,yes,violent_aggressive,high,reported physical confrontation or violence-related act,assistant_manual_check_completed,8,2,harassment_discrimination; physical_violence,"They have no disabled boarding, and you instead have to fight your way through a sea of rude people to get to your seat. In my case this meant a passenger in first class who wouldn’t move their leg from the aisle kicking my cane out of my hand, tripping me, and laughing as I fell on my face in the aisle. Not a single person including flight attendants bothered to help me get up, which is very difficult for me. Once I got to my seat a flight attendant took my cane and stowed it in the overhead about 10 rows behind me. During the flight I had to use the restroom and the flight attendant refused to get my cane for me so I could get to the restroom because it was too much of a hassle to get it from so many rows back, then told me I would have to wait until we arrived at our destination. This is not only rude and disrespectful, it’s discrimination. Flying is bad enough without flight attendants discriminating against and refusing to assist with accessibility for disabled passengers. American is an absolute joke of a company with the most worthless disgusting human beings working for them. If you’re disabled don’t bother trying to fly on American.",american-airlines,no,1.0,fort_myers_to_dallas,2021-06-23,march_2021,Trip Verified,Mendeley/Skytrax Airline Review Data.xlsx,"Manually checked from strict 390-candidate extraction from the 64,740-row Skytrax airline review dataset.",241,review_before_keep,"harassment, humiliation, racism, or discrimination language; physical violence or assault/fight language",,"""If you’re disabled don’t bother trying to fly on American""",family_leisure,premium_economy
REAL-VA-235,yes,violent_aggressive,medium-high,"staff/passenger aggressive, abusive, harassing, humiliating, racist, or discriminatory conduct; yelling/screaming/shouting in staff/passenger conflict",assistant_manual_check_completed,8,2,aggressive_abusive; physical_violence,"I had a truly horrible experience with AA a few weeks ago. I was flying economy, so was at the back of the plane. I asked if this could be changed because I have a migraine disability and being near the engine noise exacerbates this condition. I was told no at ticketing, but told it could be possible at the gate. My father's funeral was the previous day, and I was with my son, so I forgot about asking at the gate. once I got on the plane, I tried to speak with the stewardess about the situation. I have never been treated so aggressively rudely in my life. She made it very clear that I was a nuisance from the beginning. We ended up stuck on the runway for two hours because it was Sunday and they had to call in a crew (they weren't already at the airport) to remove a plane blocking the runway with a flat tire. I tried to explain to the stewardess about my disability and asked if I could sit in one of the many empty seats at the front, in order to alleviate the extra noise and heat of sitting in the back--triggers for the disease. She yelled at me, created a scene, refused to respond when I pushed the overhead button so that I could get rid of the needle and syringe I had to use because of the stress her behavior caused me. After two hours of sitting on the tarmac, we taxied back to the gate and I was removed for being ""disruptive"". I couldn't believe it! Because of this aggressive, nasty, devoid-of-compassion stewardess, I was seven extra hours en-route to my destination! When I complained to the airlines, they basically said ""too bad"". If the stewardess doesn't like you, they can label you ""disruptive"" and have you removed! Was she taking something out on me? Was it bad day for her (consider my situation with my father)? I have no idea, and the Airlines refused to take responsibility! I will do my utmost never to fly with company again because of this women. It was horrible!",american-airlines,no,2.0,lexington_to_charlotte,2020-02-23,january_2020,Trip Verified,Mendeley/Skytrax Airline Review Data.xlsx,"Manually checked from strict 390-candidate extraction from the 64,740-row Skytrax airline review dataset.",242,review_before_keep,aggressive or abusive language; physical violence or assault/fight language,,"""It was horrible!""",solo_leisure,economy_class
REAL-VA-236,yes,violent_aggressive,high,"reported physical confrontation or violence-related act; staff/passenger aggressive, abusive, harassing, humiliating, racist, or discriminatory conduct",assistant_manual_check_completed,8,2,aggressive_abusive; physical_violence,After fighting for it on three other flighs the final leg they got me. Only to discover on the plane they had empyt bins all around. I demand for my luggage and they tell me once it’s tag the law states they cannot give me my stuff back. How about american airline stops taking luggage from their customers or start making a checked bag free to eliminate the carry ons. I will be sure to never go on American again. The airline has no customer service care and creates a hostile environment for people with carry on luggage. Two years ago this airline did the same thing trying to grab luggage out of my 8 year olds hands. They have no personal space or care and will take your stuff. Beware.,american-airlines,no,1.0,philadelphia_to_hartford,2019-04-02,april_2019,Trip Verified,Mendeley/Skytrax Airline Review Data.xlsx,"Manually checked from strict 390-candidate extraction from the 64,740-row Skytrax airline review dataset.",243,review_before_keep,aggressive or abusive language; physical violence or assault/fight language,,"""no customer service care""",solo_leisure,economy_class
REAL-VA-237,yes,violent_aggressive,high,reported physical confrontation or violence-related act,assistant_manual_check_completed,8,2,aggressive_abusive; physical_violence,"I cannot think of one reason to keep any credit card that only allows redemption on American as well. Customer service is becoming almost fight as they are not willing to negotiate or explain or accommodate customers anymore. I paid 178.00 cash to buy three thousand aadvantage miles for a $200 ticket, due to all the fees, they even rewarded me 5,000 miles for my purchase. Every single customer service rep I spoke with told me I should read all their fine print online to add up the fees prior to booking. I could not cancel even within the first 5 minutes. They are aggressive and used tactics trying to make me feel I was inadequate in my booking purchase. Yikes. No reason to fly with them again, their prices are not competitive and their rewards program is not user friendly nor offers half as many perks as other airlines.",american-airlines,no,1.0,stl_to_dfw,2015-07-28,july_2015,,Mendeley/Skytrax Airline Review Data.xlsx,"Manually checked from strict 390-candidate extraction from the 64,740-row Skytrax airline review dataset.",244,review_before_keep,aggressive or abusive language; physical violence or assault/fight language,,American Airlines customer review,solo_leisure,economy_class
REAL-VA-238,yes,violent_aggressive,high,"explicit threat in airline/security/staff context; staff/passenger aggressive, abusive, harassing, humiliating, racist, or discriminatory conduct",assistant_manual_check_completed,8,2,direct_threat; aggressive_abusive,"The online check-in was successful and I got a digital boarding pass. Upon arrival at the airport, I checked with a Delta staff at the counter and was told that my digital boarding pass was good enough and no additional check-in was needed. I went through security check and all gates successfully. However, when I lined up to board the plane, I was told that my boarding pass didn’t work and asked me to wait. I waited for a long time until the very end, because no staff was paying attention to passengers who needed to be cleared up. Finally, they checked their system and said I didn’t check in. I told them I have checked in online, otherwise I would not have a boarding pass. They showed a very impatient attitude and kept repeating that I didn’t check in. I didn’t want to argue and asked if they could check me in. They kept giving that bizarre attitude and a look that I didn’t know what I was doing. Shouldn’t they feel sorry for what their customers experienced? I was annoyed by their attitude and frustrated how messy Delta’s systems were. The staff was impatient and their arrogant attitude was unacceptable. I finally scanned my boarding pass and complained “stupid airline system”. Then they pulled me back and threatened me that if I didn’t apologize then they would take me off that plane and had me wait longer for the next flight. I was very angry but I did want to get back home. So, I apologized to them. Then they threatened me further that if take my attitude to the plane or they would take me off the plane. Wow, I don’t even have the right to be angry, given the way I was treated? Delta, your system is completely messed up. As a customer, I didn’t do anything wrong by checking in online but I was accused by the staff of not being responsible for checking in. Your messy system is not your customers’ fault. If your system is not capable of doing online check-ins, then don’t even ask your customers to do that. The staff abused their authority to threaten customers, forced customers to apologize and even took away customers’ right to be angry.  After I boarded the flight, the gentleman who sat next to me also complained how their seats were messed up and the horrible attitude their family received from Delta’s staff because they had a child who needed special care. I was not given a single smile but were treated with disrespect, impatience and arrogance. I cannot believe this is the level of service Delta.",delta-air-lines,no,1.0,new_york_to_toronto,2024-06-28,june_2024,Trip Verified,Mendeley/Skytrax Airline Review Data.xlsx,"Manually checked from strict 390-candidate extraction from the 64,740-row Skytrax airline review dataset.",245,review_before_keep,direct threat/threatening language; aggressive or abusive language,routine_security_check,"""staff abused their authority""",family_leisure,economy_class
REAL-VA-239,yes,violent_aggressive,high,reported physical confrontation or violence-related act,assistant_manual_check_completed,8,2,harassment_discrimination; physical_violence,"Plane stops, pilots comes on the intercom sorry for the delay, waiting for another plane to leave the gate. No worries. A young woman and her child get up to use the bathroom, they were seated right in front of me. They were allowed to, no problem. I figured, ok I guess that's acceptable. Get up to use the bathroom myself. The flight attendant aggressively demands I return to my seat immediately. This was not a polite nor friendly tone of voice I was greeted with. Where I take issue, is that even though I was standing two feet away from him, he announced this into the intercom to the whole plane. I asked him if he knew he was scolding me over the intercom and he said yes. I returned to my seat through the humiliating stares and laughs of the full plane. I returned after we were at the gate to use the restroom, and extended him the opportunity to apologize which he did not take. I feel that I have the right to privacy in the event a flight attendant needs to give me instructions, especially when Im standing two feet away from them. I had zero interaction with this young man until that moment and provoked him in no way, but felt he punitively used the intercom against me in that moment for no justifiable reason. I filed a formal complaint with Delta and their very tepid response was essentially ""oh sorry about that."" I paid for that flight and felt attacked",delta-air-lines,no,1.0,charleston_to_boston,2023-11-17,november_2023,Trip Verified,Mendeley/Skytrax Airline Review Data.xlsx,"Manually checked from strict 390-candidate extraction from the 64,740-row Skytrax airline review dataset.",246,review_before_keep,"harassment, humiliation, racism, or discrimination language; physical violence or assault/fight language",,"""I paid for that flight and felt attacked""",business,economy_class
REAL-VA-240,yes,violent_aggressive,high,"reported physical confrontation or violence-related act; staff/passenger aggressive, abusive, harassing, humiliating, racist, or discriminatory conduct; yelling/screaming/shouting in staff/passenger conflict",assistant_manual_check_completed,8,2,harassment_discrimination; physical_violence,"I flew with my 79-year-old father—a Vietnam veteran with Alzheimer’s and Parkinson’s, who requires full physical and cognitive support. Despite requesting wheelchair assistance when booking (clearly noted on his ticket), United failed to provide it at every stage of our trip. At the gate, I was openly condescended to and accused of lying by a gate agent, who only believed me after she bothered to check the system—where she saw the assistance request I’d made weeks earlier. No apology. No accountability. Just indifference. My husband and I were forced to physically support my father to board the plane after being falsely assured assistance would meet us at the gate. Upon landing, no wheelchair was waiting. My father, who urgently needed the restroom, had to go without one. While waiting, a woman walked off with the unattended wheelchair brought over (and abandoned) by a staff member, putting her child in it, as multiple United employees stood silently watching. I had to yell at the woman myself to get it back—while United’s staff just looked on. In the end, I pushed my father myself through the airport while carrying all of our luggage. Not one United employee lifted a hand to help. This was my father’s final flight, as we were relocating him permanently due to declining health. United turned what should’ve been a manageable, respectful experience into something exhausting, humiliating, and dangerous for him and for us. United does not care about disabled passengers or their caregivers. Their staff are untrained, unprofessional, and apathetic. The only person who showed basic human decency was a single flight attendant who apologized and offered compensation. Once I use the miles I was given, I’ll never fly United again. And I strongly recommend you don’t either.",united-airlines,no,1.0,kansas_city_to_houston,2025-07-17,july_2025,Trip Verified,Mendeley/Skytrax Airline Review Data.xlsx,"Manually checked from strict 390-candidate extraction from the 64,740-row Skytrax airline review dataset.",248,review_before_keep,"harassment, humiliation, racism, or discrimination language; physical violence or assault/fight language",,"""I’ll never fly United again""",family_leisure,economy_class
REAL-VA-241,yes,violent_aggressive,high,"reported physical confrontation or violence-related act; staff/passenger aggressive, abusive, harassing, humiliating, racist, or discriminatory conduct",assistant_manual_check_completed,8,2,harassment_discrimination; physical_violence,"Over the years I have been increasingly dissatisfied with the customer service of United Airlines employees. So far I haven't really had an issue with flight attendants but the counter staff seem to be getting worse with every trip I take. This trip I was actually on an American Airlines flight that was cancelled and was rebooked on a United Airlines flight by AA. My original flight was to be at 7:00 am. I was rebooked on a 10:20 am flight on UA. I went directly to UA customer service once AA had given me the informatiom via text and email. The UA staff have me what looked like a boarding pass but told me that I had to go to the gate counter to get a seat assignment before I could board. I did and proceeded to sit and wait for at least an hour after that. I boarded with the appropriate boarding group and proceeded to my seat to buckle up. Just before the doors were closed, I was called to the front and told to bring my carry ons. They proceeded to tell me I couldn't fly because they hadn't gotten the confirmation from AA. They brought my suitcase up, stood it on the floor, shoved it to roll over to me and said come on, we have to close the door. I realize a mistake had been made by AA, but I felt that if there was a problem with my reservation, there was plenty of time to realize this in the over 2-1/12 hours from when the reservation had been made to when I was kicked off the plane. If the customer service agent had indicated any problem I would have had time to resolve it. If the gate agent has mentioned it when he assigned me a seat - both instances would have allowed me to correct the situation. I can't describe it, but after the stress of the morning, and the attitude of the gate attendant that took me off the plane I was left in tears standing outside the door. She just moved past me after locking the door and never looked back or offered any guidance on what to do. I was humiliated and stranded the second time that day. I'm going back to Southwest where they have compassion and systems that work.",united-airlines,no,1.0,los_angeles_to_norfolk_via_chicago,2019-06-10,june_2019,Trip Verified,Mendeley/Skytrax Airline Review Data.xlsx,"Manually checked from strict 390-candidate extraction from the 64,740-row Skytrax airline review dataset.",249,review_before_keep,"harassment, humiliation, racism, or discrimination language; physical violence or assault/fight language",,"""I was humiliated and stranded""",solo_leisure,economy_class
REAL-VA-242,yes,violent_aggressive,high,"reported physical confrontation or violence-related act; staff/passenger aggressive, abusive, harassing, humiliating, racist, or discriminatory conduct; yelling/screaming/shouting in staff/passenger conflict",assistant_manual_check_completed,8,2,aggressive_abusive; physical_violence,"We arrived for our flight nearly 3 hours early. I hate to be late. Our flight was at 11.35 Sunday morning. We arrived at 7.10 am. We grabbed breakfast and everything seemed in order. The flight before ours to Portland left 15 minutes early with no warning and stranded about five people. Our plane to Seattle pulled in and things seemed in order: they loaded the first class and then they made an announcement about the door of the plane not staying open. So there was a delay. But then we noticed them offload the first class, then we noticed them unload our luggage from the plane, they made an announcement that the delay would be an hour, in an hour they delayed it another hour, then another hour, after that they finally announced the cancellation of our flight altogether. It was 5pm at that time. The desk agents were yelling at the passengers over the intercom to stop yelling at them, which I understand but they were not helpful at all. That seems to be the standard with Alaskan Airlines. We made several calls to a customer service only to be transferred so many time until someone pretended not to hear us and hung up on us. They gave us vouchers for taxi to/from the airport to the lodging they set up for us. Firstly, they sent us to the Travelodge in Vegas. Even the taxi driver didn’t want to pull into the parking lot. It was such an unsafe environment (that’s putting it kindly). The desk agent at the motel was so rude. We were exhausted at that point and weren’t even mean to her at all. But she basically threw the room key at us. We went to our room where I slept sitting upright in a chair in front of the door after piling all the luggage in front of the door because door wouldn’t close right. You could see the parking lot through a large gap between the door handle/lock base and the door itself. The door didn’t even lock correctly. There were insects in the tub and running along walls. I cried so hard because I felt so abused by this airline. We paid so much money for our tickets. I will never again fly with them. I am currently on hold with their customer service (right as I write this review) just so I can tell them not to send people to that motel. I have been on hold with them for four hours. Alaskan Airline does not care about its passengers. They’ll take your money and treat you like garbage. Shame on them. Seriously, the worst  experience I have ever had. I’m thankful I made it home. They did stick us in the very last row of the plane where I threw up from all the turbulence. They didn’t even give me a bag to throw up in. Thankfully, I had one in my purse. Truly my worst airline experience.",alaska-airlines,no,1.0,las_vegas_to_seattle,2022-04-06,april_2022,Trip Verified,Mendeley/Skytrax Airline Review Data.xlsx,"Manually checked from strict 390-candidate extraction from the 64,740-row Skytrax airline review dataset.",253,review_before_keep,aggressive or abusive language; physical violence or assault/fight language,,"""Alaskan Airline does not care about its passengers""",couple_leisure,economy_class
REAL-VA-243,yes,violent_aggressive,high,"police/security conflict, intervention, detention, removal, or threat context; yelling/screaming/shouting in staff/passenger conflict",assistant_manual_check_completed,8,2,police_security_conflict; staff_passenger_conflict,"Cabin service on Kochi-Abu Dhabi and Belgrade-Zurich medicore. 2) Ground support at Abu Dhabi terrible. 3) Food lousy. 4) Outbound trip on Etihad - Zurich - Abu Dhabi cabin crew rude and unhelpful. Food lousy. Details: 1) Airline landed in Belgrade and was still taxiing. Passengers were opening overhead compartments, pulled out luggage and left on aisle, leaving door open. Many of them were standing on the aisle while the crew hardly bothered to stop them. They were busy talking to one another. Shocking behavior by cabin staff. Additional hospitality notes: None of the cabin staff could barely crack a smile - perhaps they were afraid their make up would crack up or a few teeth might fall off? 2) 1h connection at Abu Dhabi to catch flight to Belgrade. Huge queues at airport to clear security and to get to gate which was very far. No ground staff to assist getting through security. Some of us shouted for help before someone came to lead us through to the front of queue. But still we had to run (2 little kids + 2 adults) to make it to the gate (had to reach gate 41 from gate 57 or so). Imagine the plight of elderly or those with kids? 3) I ordered Asian vegetarian. Food was under-cooked, unpalatable, devoid of any thought into what was thrown in. Even a roadside shop in any Asian country will give you far better and tastier food. Simply unacceptable. 4) Outbound trip on Dec. 15 Zurich-Abu Dhabi - Cabin staff were rude! When we asked for water they took a very long time to assist. There was no smile, warmth or a sense of hospitality. Food was as bad as explained in (3) - identical food. Overall - terrible airline to fly. Unless one is interested in cheap tickets I would not fly this airline. I would also not transit through Belgrade airport. The transit desk in Belgrade (Air Serbia operates on behalf of Etihad from Belgrade-Zurich) is under trained. They could not understand that our residence card for Switzerland was equivalent of a visa and held us for over 30 minutes, until a very senior supervisor had to come and explain to them. None of the transit desk staff knew what the card meant, whereas every other major European city knows exactly what it is.",etihad-airways,no,2.0,kochi_to_zurich_via_abu_dhabi/belgrade,2020-01-07,january_2020,Trip Verified,Mendeley/Skytrax Airline Review Data.xlsx,"Manually checked from strict 390-candidate extraction from the 64,740-row Skytrax airline review dataset.",254,review_before_keep,police/security conflict or intervention context; staff/passenger conflict with aggression/abuse context,routine_security_check,"""Shocking behavior by cabin staff""",family_leisure,economy_class
REAL-VA-244,yes,violent_aggressive,high,"explicit threat in airline/security/staff context; staff/passenger aggressive, abusive, harassing, humiliating, racist, or discriminatory conduct",assistant_manual_check_completed,8,2,direct_threat; harassment_discrimination,"The journey from SFO-HYD was decent. They have comparable cabin service to Emirates, but their aircraft are somewhat old. The problem was during the return leg HYD-SFO. Don't ever go to their HYD check-in counter with even a single KG of extra baggage. I had just 1.1 Kg of extra baggage in my combined check-in luggage of 46KGs. I should have accounted for the Finance Textbook I added at the end. But little did I know that it would cause me so much hassle. First I thought they would be lenient and just let it go, but the guy was at the counter was rude and wanted me to pay the extra fee. I agreed to pay the additional price for the extra KG, but supposedly they have a flat rate of $125US. The guy was hurrying me to pay the additional fee and threatened me to get out of the line and to come back after throwing my luggage. He even mocked me that I will get further 15KGs if I buy the extra baggage and I can fill my bags with the Karachi biscuits they were selling at the airport. Terrible service. I was upset by this treatment as I didn't pay so much for such service. I called the manager, who was nice, but he wasn't helpful either. I was ready to throw my luggage, but I was not going to pay after the humiliation. I read their luggage policy and decided to carry my Textbook as a personal item (since they are not allowing an additional laptop bag, but a personal item now which they don't tell you about). It was a horrid experience. I will always avoid Etihad after this incident and wouldn't recommend the airline to my worst enemy. Stick to Emirates if you can!",etihad-airways,no,1.0,san_francisco_to_hyderabad,2018-02-02,august_2017,Trip Verified,Mendeley/Skytrax Airline Review Data.xlsx,"Manually checked from strict 390-candidate extraction from the 64,740-row Skytrax airline review dataset.",255,review_before_keep,"direct threat/threatening language; harassment, humiliation, racism, or discrimination language",,"""a horrid experience""",solo_leisure,economy_class
REAL-VA-245,yes,violent_aggressive,medium-high,"staff/passenger aggressive, abusive, harassing, humiliating, racist, or discriminatory conduct",assistant_manual_check_completed,7,2,aggressive_abusive; staff_passenger_conflict,"15 am. As per notification, we (including other passengers) were at Gate # 21. At the last moment (around 11.00 am) the ground staff came and informed us that the Gate was changed to 106. When we reached Gate # 106, we were informed that the Gate was closed and boarding can not be allowed. On argument, we were allowed boarding. The ground staff were abusive saying ""Are you illiterate?"" and ""I am doing Ehshaan (favour) by allowing you all to board"". I have never experienced such issue any time in the past. Very bad handling by the ground staff of SpiceJet.",spicejet,no,3.0,kolkata_(ccu)_to_mumbai_(bom),2021-09-23,september_2021,Trip Verified,Mendeley/Skytrax Airline Review Data.xlsx,"Manually checked from strict 390-candidate extraction from the 64,740-row Skytrax airline review dataset.",256,review_before_keep,aggressive or abusive language; staff/passenger conflict with aggression/abuse context,,"""Very bad handling by the ground staff of SpiceJet""",business,economy_class
REAL-VA-246,yes,violent_aggressive,medium-high,"staff/passenger aggressive, abusive, harassing, humiliating, racist, or discriminatory conduct",assistant_manual_check_completed,7,2,harassment_discrimination; staff_passenger_conflict,"I had upgraded to Spicemax considering facility of extra leg space and on-board meals. But to my surprise, so call leg-space is a big disappointment as the space is very little and uncomfortable. I was very rudely denied the entitled meals onboard by cabin crew member. His behaviour made us feel humiliated onboard. Raised a complaint to the customer relations, but it is useless as they have not yet investigated the issue.",spicejet,no,1.0,patna_to_chennai,2019-11-11,november_2019,Trip Verified,Mendeley/Skytrax Airline Review Data.xlsx,"Manually checked from strict 390-candidate extraction from the 64,740-row Skytrax airline review dataset.",257,review_before_keep,"harassment, humiliation, racism, or discrimination language; staff/passenger conflict with aggression/abuse context",,"""denied the entitled meals""",family_leisure,premium_economy
REAL-VA-247,yes,violent_aggressive,medium-high,"staff/passenger aggressive, abusive, harassing, humiliating, racist, or discriminatory conduct; yelling/screaming/shouting in staff/passenger conflict",assistant_manual_check_completed,7,2,aggressive_abusive; staff_passenger_conflict,They have worst cabin crew I've ever seen. Very aggressive and disrespecting. They have no manners to talk to someone. The air hostess was shouting at people for no apparent reason.,spicejet,no,1.0,varanasi_to_goa_via_hyderabad,2018-05-20,october_2017,Trip Verified,Mendeley/Skytrax Airline Review Data.xlsx,"Manually checked from strict 390-candidate extraction from the 64,740-row Skytrax airline review dataset.",258,review_before_keep,aggressive or abusive language; staff/passenger conflict with aggression/abuse context,,"""aggressive and disrespecting""",solo_leisure,economy_class
REAL-VA-248,yes,violent_aggressive,medium-high,"staff/passenger aggressive, abusive, harassing, humiliating, racist, or discriminatory conduct",assistant_manual_check_completed,7,2,aggressive_abusive; staff_passenger_conflict,"Perth-Auckland sector on leased EVA Air 777 due to unscheduled engine maintenance and 787’s. Seat comfortable and premium economy pretty empty. Stuck on the ground in Perth due to plane having no satellite connection to Auckland so having to get new flight path sent manually to Perth airport, printed and brought onto plane. Approx 90 minutes stuck on ground waiting for this. Cabin staff pretty old and not particularly friendly, wasn’t offered a water during the delay. Flight itself was fine, dinner was delicious. Despite pretty empty premium economy call bell not answered 90% of the time, I know it’s not business class but would have expected better service, maybe they knew I was only there through an accepted upgrade bid. Cabin crew generally pretty quite passive aggressive, didn’t seem to enjoy their job anymore. Maybe time to move on. Arrived in Auckland with 35 minutes before my flight to Wellington departed, on mentioning this to purser got a curt response that there would be another flight in an hour anyway so what was the big deal. Ground staff in Auckland refreshingly friendly and helpful on putting me on next flight to Wellington. This short flight was pretty unremarkable, no complaints with it. Overall a comfortable journey but attitude of staff on Perth to Auckland very unsatisfactory.",air-new-zealand,no,6.0,perth_to_wellington_via_auckland,2019-02-06,february_2019,Trip Verified,Mendeley/Skytrax Airline Review Data.xlsx,"Manually checked from strict 390-candidate extraction from the 64,740-row Skytrax airline review dataset.",259,review_before_keep,aggressive or abusive language; staff/passenger conflict with aggression/abuse context,,"""attitude of staff very unsatisfactory""",solo_leisure,premium_economy
REAL-VA-249,yes,violent_aggressive,medium-high,"staff/passenger aggressive, abusive, harassing, humiliating, racist, or discriminatory conduct",assistant_manual_check_completed,7,2,aggressive_abusive; staff_passenger_conflict,"Informed by email that very morning before our flight that it was delayed by over 12 hours causing us to miss our connecting train journey the next day. Forced to get a full refund and book another airline leaving the same day. Return flight : changed 3 times forcing us to change accommodation and pre booked transport. Also re routed us to Bali with extending the flight by almost 2 hours. Not allowed off the plane in Bali. Cursory cleaning - single young girl with a brush and pan only collecting visible rubbish. By the way you are forced to throw out all water at the Boarding gate so cannot buy water for the flight. The air hostess refused to serve us water and insisted we purchase. One angry passenger got a cup after getting aggressive. I just shut up and paid up. Furthermore, with the repeated flight changes they lost our pre purchased meals. Then said they had nothing left except Green curry Thai chicken. Worse still they were reluctant to believe us and wanted proof which we could not provide without internet to open our email for the voucher. On the positive side: Plenty of leg room. Admin. staff willing to refund if you meet conditions. Note: they are no longer a full service airline now. Have to pay for luggage, seats, meal and water.",batik-air,no,4.0,kuala_lumpur_to_perth,2024-08-06,july_2024,Trip Verified,Mendeley/Skytrax Airline Review Data.xlsx,"Manually checked from strict 390-candidate extraction from the 64,740-row Skytrax airline review dataset.",260,review_before_keep,aggressive or abusive language; staff/passenger conflict with aggression/abuse context,,"""no longer a full service airline""",couple_leisure,economy_class
REAL-VA-250,yes,violent_aggressive,medium-high,"staff/passenger aggressive, abusive, harassing, humiliating, racist, or discriminatory conduct",assistant_manual_check_completed,7,2,aggressive_abusive; staff_passenger_conflict,"My Angeles to Tagbilaran flight was impressive. It has been a few months since I last flew Philippine Airlines. Big improvements were noticed upon boarding. The cabin may be old but seats were clean and there was bottled water on every seat now. This is far different from the old PAL that I had experienced. However the TAG to CRK flight was a big let down. My seat was dirty, there were left over chewing gum wrapper, contents of the seat pocket incomplete, no bottled water and service was inconsistent. For example, the lady two rows ahead of me was provided with a blanket however when I asked for one, the stewardess said they only provided blankets for international flights. Instead they would lower the cabin temp so that we don't feel cold. The temperature was never adjusted and when I approached a different crew, he gave me a blanket without hesitation. PAL has recently also recently been aggressive advertising the following amenities (food, free luggage allowance, blankets on flights, new seats retrofits, and warm service). Food although present is inconsistent, For example, my CRK to TAG flight say would serve water but return flight did not have this and would instead serve you a small cup of water around 100ml. This far from the food service of other airlines I have flown regionally (eg. SQ). Blankets not available on all flights. Official social media accounts cannot even confirm if they have amenities on specific flights. No listing which routes are served with reconfigured seats. My brother's flight did not have luggage allowance while mine had. Most specific, service and cabin crews are inconsistent on different routes. I love flying the national flag, I hope they improve the consistency of the service whether local or international flight.",philippine-airlines,yes,6.0,angeles_to_tagbilaran,2018-01-12,december_2017,Trip Verified,Mendeley/Skytrax Airline Review Data.xlsx,"Manually checked from strict 390-candidate extraction from the 64,740-row Skytrax airline review dataset.",261,review_before_keep,aggressive or abusive language; staff/passenger conflict with aggression/abuse context,,"""Big improvements were noticed upon boarding""",family_leisure,economy_class
REAL-VA-251,yes,violent_aggressive,medium-high,"staff/passenger aggressive, abusive, harassing, humiliating, racist, or discriminatory conduct",assistant_manual_check_completed,7,2,aggressive_abusive; staff_passenger_conflict,"Cabin crew very aggressive to me, didn’t care who they knocked when going up and down the aisles. No excuse me or sorry for knocking you. Food terrible for what a customer has to pay for a ticket these days. A quarter cup of wine, when you ask for more, they give you death looks. Quality of movies rubbish, most people on the flight playing games. Seat comfort ok. Phone charger on the back of the seat, didn’t work. Won’t be flying with Eva again.",eva-air,no,3.0,london_heathrow_to_bangkok,2024-09-14,september_2024,Not Verified,Mendeley/Skytrax Airline Review Data.xlsx,"Manually checked from strict 390-candidate extraction from the 64,740-row Skytrax airline review dataset.",262,review_before_keep,aggressive or abusive language; staff/passenger conflict with aggression/abuse context,,“Quality of movies rubbish”,solo_leisure,economy_class
REAL-VA-252,yes,violent_aggressive,medium-high,"staff/passenger aggressive, abusive, harassing, humiliating, racist, or discriminatory conduct; yelling/screaming/shouting in staff/passenger conflict",assistant_manual_check_completed,7,2,harassment_discrimination; staff_passenger_conflict,"Our flight unfortunately misconnected at Shanghai Pudong and Qantas rebooked us on an Air China which is two days later. The itenary was confirmed by Qantas staff and was in writing. When we arrived to check in with Air China, the check in staff was printing our boarding when he suddenly then tore up the passes. He then claimed there was a minor technicality with the ticket (the re issued ticket had its validity date set at yesterday instead of today when we were supposed to fly). He refused to offer further assistance and told us to contact the airline ourselves, even though we had no local phone to use. Basically he said that was not his problem. When we tried to seek help from a neighbouring female check in agent, she got up and yelled at us at the top of her voice to ""get lost"". We are stuck in the airport with no way of getting our flight rescheduled. It is really shocking how Air China can simply dishonour a confirmed itenary by another airline just like this. This experience left my girlfriend absolutely in tears. I am absolutely shocked how Air China's check in staff can treat passengers in such a dehumanising and humiliating manner.",air-china,no,1.0,shanghai_to_harbin,2017-06-13,june_2017,Verified Review,Mendeley/Skytrax Airline Review Data.xlsx,"Manually checked from strict 390-candidate extraction from the 64,740-row Skytrax airline review dataset.",263,review_before_keep,"harassment, humiliation, racism, or discrimination language; staff/passenger conflict with aggression/abuse context",,"""I am absolutely shocked""",couple_leisure,economy_class
REAL-VA-253,yes,violent_aggressive,high,"police/security conflict, intervention, detention, removal, or threat context; staff/passenger aggressive, abusive, harassing, humiliating, racist, or discriminatory conduct",assistant_manual_check_completed,7,2,aggressive_abusive; police_security_conflict,"I was surprised at how bad Air China turned out to be. I had to deal with no leg room as all the seats had mysterious black boxes underneath them (see photo), terrible in-flight food, aggressive security during transfer at Beijing airport, awful toilets and Auld Lang Syne being played loudly every time we took off and landed. It was an experience.",air-china,no,1.0,lhr_to_hnd_via_pek,2016-11-20,november_2016,Verified Review,Mendeley/Skytrax Airline Review Data.xlsx,"Manually checked from strict 390-candidate extraction from the 64,740-row Skytrax airline review dataset.",264,review_before_keep,aggressive or abusive language; police/security conflict or intervention context,,"""how bad Air China turned out to be""",couple_leisure,economy_class
